date,time,tempC,windspeed,rainfall,humidity,pressure,cloudcover
2019-03-06,18,11,12,0.0,47,1014,22
2019-03-06,21,8,15,0.0,50,1015,6
2019-03-07,00,6,7,0.0,57,1016,0
2019-03-07,03,3,8,0.0,59,1016,7
2019-03-07,06,3,9,0.0,67,1018,13
2019-03-07,09,7,10,0.0,63,1019,11
2019-03-07,12,10,12,0.0,49,1019,6
2019-03-07,15,12,15,0.0,34,1019,0
2019-03-07,18,10,15,0.0,37,1020,0
2019-03-07,21,7,13,0.0,30,1022,0
2019-03-08,00,5,5,0.0,30,1023,0
2019-03-08,03,4,4,0.0,35,1024,0
2019-03-08,06,3,2,0.0,36,1025,0
2019-03-08,09,6,2,0.0,32,1026,0
2019-03-08,12,11,7,0.0,27,1025,0
2019-03-08,15,12,12,0.0,23,1024,0
2019-03-08,18,10,12,0.0,35,1024,0
2019-03-08,21,7,5,0.0,44,1025,0
2019-03-09,00,3,3,0.0,45,1025,34
2019-03-09,03,2,4,0.0,49,1024,7
2019-03-09,06,1,4,0.0,47,1024,37
2019-03-09,09,5,5,0.0,38,1023,92
2019-03-09,12,9,5,0.0,26,1022,86
2019-03-09,15,13,5,0.0,13,1020,80
2019-03-09,18,11,5,0.0,20,1020,9
2019-03-09,21,8,3,0.0,26,1021,14
2019-03-10,00,5,4,0.0,23,1020,50
2019-03-10,03,4,6,0.0,23,1019,84
2019-03-10,06,5,5,0.0,24,1017,100
2019-03-10,09,8,6,0.0,27,1017,100
2019-03-10,12,12,7,0.0,23,1015,62
2019-03-10,15,15,8,0.0,20,1013,25
2019-03-10,18,14,10,0.0,36,1013,20
2019-03-10,21,9,7,0.0,53,1013,18
2019-03-11,00,6,4,0.0,59,1013,5
2019-03-11,03,4,4,0.0,65,1011,4
2019-03-11,06,3,2,0.0,66,1011,6
2019-03-11,09,7,2,0.0,56,1010,51
2019-03-11,12,9,7,0.0,48,1009,68
2019-03-11,15,11,13,0.0,39,1008,84
2019-03-11,18,8,10,0.3,48,1008,94
2019-03-11,21,6,9,0.0,54,1009,57
2019-03-12,00,5,6,0.0,64,1010,16
2019-03-12,03,3,4,0.0,69,1010,5
2019-03-12,06,2,5,0.0,70,1010,4
2019-03-12,09,6,16,0.0,63,1010,62
2019-03-12,12,8,20,0.0,46,1010,71
2019-03-12,15,8,24,0.0,30,1010,81
